test, rrt iteration, number of waypoints, distance to goal
1,1239,20,1506.12
1,1240,20,1506.12
1,1241,20,1506.12
1,1242,20,1506.12
1,1243,20,1506.12
1,1244,20,1506.12
1,1245,20,1506.12
1,1246,20,1506.12
1,1247,20,1506.12
1,1248,20,1506.12
1,1249,20,1506.12
1,1250,20,1506.12
1,1251,20,1506.12
1,1252,20,1506.12
1,1253,20,1506.12
1,1254,20,1506.12
1,1255,20,1506.12
1,1256,20,1506.12
1,1257,20,1506.12
1,1258,20,1506.12
1,1259,20,1506.12
1,1260,20,1506.12
1,1261,20,1506.12
1,1262,20,1506.12
1,1263,20,1506.12
1,1264,20,1506.12
1,1265,20,1506.12
1,1266,20,1506.12
1,1267,20,1506.12
1,1268,20,1506.12
1,1269,20,1506.12
1,1270,20,1506.12
1,1271,20,1506.12
1,1272,20,1506.12
1,1273,20,1506.12
1,1274,20,1506.12
1,1275,20,1506.12
1,1276,20,1506.12
1,1277,20,1506.12
1,1278,20,1506.12
1,1279,20,1506.12
1,1280,20,1506.12
1,1281,20,1506.12
1,1282,20,1506.12
1,1283,20,1506.12
1,1284,20,1506.12
1,1285,20,1506.12
1,1286,20,1506.12
1,1287,20,1506.12
1,1288,20,1506.12
1,1289,20,1506.12
1,1290,20,1506.12
1,1291,20,1506.12
1,1292,20,1506.12
1,1293,20,1506.12
1,1294,20,1506.12
1,1295,20,1506.12
1,1296,20,1506.12
1,1297,20,1506.12
1,1298,20,1506.12
1,1299,20,1506.12
1,1300,19,1506.12
1,1301,19,1506.12
1,1302,19,1506.12
1,1303,19,1506.12
1,1304,19,1457.66
1,1305,19,1457.66
1,1306,19,1457.66
1,1307,19,1457.66
1,1308,19,1457.66
1,1309,19,1457.66
1,1310,19,1457.66
1,1311,19,1457.66
1,1312,19,1457.66
1,1313,19,1457.66
1,1314,19,1457.66
1,1315,19,1457.66
1,1316,19,1457.66
1,1317,19,1457.66
1,1318,19,1457.66
1,1319,19,1457.66
1,1320,19,1457.66
1,1321,19,1457.66
1,1322,19,1457.66
1,1323,19,1457.66
1,1324,19,1457.66
1,1325,19,1457.66
1,1326,19,1457.66
