test, rrt iteration, number of waypoints, distance to goal
1,2092,22,834.754
1,2093,22,834.754
1,2094,22,834.754
1,2095,22,834.754
1,2096,22,834.754
1,2097,22,834.754
1,2098,22,834.754
1,2099,22,834.754
1,2100,22,834.754
1,2101,22,834.754
1,2102,22,834.754
1,2103,22,834.754
1,2104,22,834.754
1,2105,22,834.754
1,2106,22,834.754
1,2107,22,834.754
1,2108,22,834.754
1,2109,22,834.754
1,2110,22,834.754
1,2111,22,834.754
1,2112,22,834.754
1,2113,22,834.754
1,2114,22,834.754
1,2115,22,834.754
1,2116,22,834.754
1,2117,22,834.754
1,2118,22,834.754
1,2119,22,834.754
1,2120,22,834.754
1,2121,22,834.411
1,2122,22,834.411
1,2123,23,834.411
1,2124,23,834.411
1,2125,23,834.411
1,2126,23,834.411
1,2127,23,834.411
1,2128,23,834.411
1,2129,23,834.411
1,2130,23,834.411
1,2131,23,834.411
1,2132,23,834.411
1,2133,23,834.411
1,2134,23,834.411
1,2135,23,834.411
1,2136,23,833.768
1,2137,22,833.768
1,2138,22,833.768
1,2139,22,833.768
1,2140,22,833.768
1,2141,22,833.768
1,2142,22,833.768
1,2143,22,833.768
1,2144,22,833.768
1,2145,22,833.768
1,2146,22,833.768
1,2147,22,833.768
1,2148,22,833.768
1,2149,22,833.768
1,2150,22,833.768
1,2151,22,833.768
1,2152,22,833.768
1,2153,22,833.768
1,2154,22,833.768
1,2155,22,833.768
1,2156,22,833.768
1,2157,22,833.768
1,2158,22,833.768
1,2159,22,833.768
1,2160,22,833.768
1,2161,22,833.768
1,2162,22,833.768
1,2163,22,833.768
1,2164,22,833.768
1,2165,22,833.768
1,2166,22,833.768
1,2167,22,833.768
1,2168,22,833.768
1,2169,22,833.768
1,2170,22,833.768
1,2171,22,833.768
1,2172,22,833.768
1,2173,22,833.768
1,2174,22,833.768
1,2175,22,833.768
1,2176,22,833.768
1,2177,22,833.768
1,2178,22,833.768
1,2179,22,833.768
1,2180,22,833.768
1,2181,22,833.768
1,2182,22,833.768
1,2183,22,833.768
1,2184,22,833.768
1,2185,21,833.768
1,2186,21,833.768
1,2187,21,833.768
1,2188,21,833.768
1,2189,21,833.768
1,2190,21,833.768
1,2191,21,833.768
1,2192,21,833.768
1,2193,21,833.768
1,2194,21,833.768
1,2195,21,833.768
1,2196,21,833.768
1,2197,21,833.768
1,2198,21,833.768
1,2199,21,833.768
1,2200,21,833.768
1,2201,21,833.753
1,2202,21,833.753
1,2203,21,833.753
1,2204,21,833.753
1,2205,21,833.753
1,2206,21,833.753
1,2207,21,833.753
1,2208,21,833.753
1,2209,21,833.753
1,2210,21,833.753
1,2211,21,833.753
1,2212,21,833.753
1,2213,21,833.753
1,2214,21,833.753
1,2215,21,833.753
1,2216,21,833.753
1,2217,21,833.753
1,2218,21,833.753
1,2219,21,833.753
1,2220,21,833.753
1,2221,21,833.753
1,2222,21,833.753
1,2223,21,833.753
1,2224,21,833.753
1,2225,21,833.753
1,2226,21,833.753
1,2227,21,833.753
1,2228,21,833.753
1,2229,21,833.753
1,2230,21,833.753
1,2231,21,833.753
1,2232,21,833.753
1,2233,21,833.7
1,2234,21,833.7
1,2235,21,833.7
1,2236,21,833.7
